business_id,full_address,open,categories,review_count,name,neighborhoods,longitude,state,stars,latitude,type
n4bc44OGI6_IVd1apeifUw,"1705 S Greenfield Rd
Mesa, AZ 85206",True,"[u'Food', u'Coffee & Tea']",11,Starbucks Coffee Co,[],-111.737383,AZ,4.0,33.384175,business
Jf-FUvn6j86oPQhKNIHFJw,"8801 N Central Ave
Phoenix, AZ 85020",True,"[u'Shopping', u'Home Decor', u'Home & Garden']",5,Nielsen Diversified,[],-112.0737503,AZ,4.0,33.5650982,business
t-0I_HBqj1B1IriLab508Q,"3426 E Baseline Rd
Ste #119
Mesa, AZ 85204",True,"[u'Bakeries', u'Food']",16,Paradise Bakery,[],-111.7571117,AZ,3.5,33.3791738,business
oSFZQUzESU9AbSC1e27hJg,"4100 S 37th St
Phoenix, AZ 85040",True,"[u'Home Services', u'Contractors']",4,Great Gates,[],-112.0025941,AZ,4.0,33.4105599,business
6_fEp3GQ7X3fMfyZ18ZzrA,"60 E Rio Salado Pkwy
Ste 900
Tempe, AZ 85281",True,"[u'Home Services', u'Carpet Cleaning', u'Local Services', u'Office Cleaning', u'Home Cleaning', u'Professional Services']",4,Kiwi Carpet Cleaning,[],-111.9392393,AZ,3.5,33.431043,business
o25PsJyVUFV83i4GqxtqfQ,"15550 N Thompson Peak Pkwy
Scottsdale, AZ 85260",True,"[u'Automotive', u'Gas & Service Stations']",7,Shell,[],-111.864257,AZ,2.0,33.629232,business
WBN1mMLIJ2v7tKNLzMCaiQ,"1825 E Guadalupe Road
Ste 101
Tempe, AZ 85283",True,"[u'Flowers & Gifts', u'Shopping']",4,The Flower Shoppe,[],-111.9100618,AZ,5.0,33.3637707,business
cnLnPDP2NZh9KKTFFlaWSQ,"8606 W McDowell Rd
Phoenix, AZ 85037",True,"[u'Shopping', u'Nurseries & Gardening', u'Home & Garden']",7,Elgin Nursery & Tree Farm,[],-112.2452474,AZ,4.0,33.4652378,business
52nLXshaS3V4Z-uxRHKFHA,"81 S McQueen Rd
Gilbert, AZ 85233",True,"[u'Beauty & Spas', u'Nail Salons']",3,Smiley Nails,[],-111.823704,AZ,3.5,33.348325,business
6p8zF9y1r9je7zOHFcAKKA,"23251 N Pima Rd
Scottsdale, AZ 85255",True,"[u'Grocery', u'Shopping', u'Florists', u'Food', u'Beer, Wine & Spirits', u'Flowers & Gifts']",3,Aj's Purveyor of Fine Foods,[],-111.8904519,AZ,3.5,33.6965709,business
irVjrnurmB03bTaj9BXofg,"475 E Bell Rd
Phoenix, AZ 85022",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",49,Yogurtini,[],-112.0672866,AZ,4.0,33.6402056,business
0lEp4vISRmOXa8Xz2pWhbw,"1935 E Camelback Rd
Phoenix, AZ 85016",True,"[u'Soup', u'American (New)', u'Sandwiches', u'Restaurants']",54,Cafe Zupas,[],-112.041489,AZ,4.0,33.508736,business
Vbcd56jQ5tsrlsvTUHBz8Q,"855 W University Dr
Ste 17
Mesa, AZ 85201",True,"[u'Mexican', u'Restaurants']",7,La Merced,[],-111.850105,AZ,4.5,33.421361,business
uS2T2BMt7_EE7mhM3m3I7w,"10135 E Via Linda
Scottsdale, AZ 85258",True,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Sports Bars', u'Nightlife']",43,Goldie's Neighborhood Sports Cafe,[],-111.861827373505,AZ,3.5,33.5747610515277,business
f9nrYvsNNaHwQre0i3ubVw,"3121 E Lincoln Dr
Phoenix, AZ 85016",True,"[u'Day Spas', u'Beauty & Spas']",3,SpiritZ Spa,[],-112.016571,AZ,5.0,33.5297605,business
ShUSw5yD7EFWBOiq_CuHMQ,"7119 E Shea Blvd
Scottsdale, AZ 85254",False,"[u'Local Services', u'Computers', u'Shopping', u'IT Services & Computer Repair']",36,RedSeven Computer Repair,[],-111.927268,AZ,5.0,33.581154,business
yQONzVpX-DEpGSuKMIov6A,"Cofco Chinese Cultural Center
668 N 44th St, Ste 108
Phoenix, AZ 85008",True,"[u'Chinese', u'Restaurants']",81,Szechwan Palace,[],-111.9878697,AZ,3.5,33.4552907,business
L-uPZxooP_ziXCtRrWi8Pw,"6934 E 1st Ave
Scottsdale, AZ 85251",True,"[u'American (New)', u'Restaurants']",172,Café Monarch,[],-111.931447,AZ,4.5,33.494205,business
OJY042R1yQn6r6wqYA_xKw,"920 E University Dr
Ste D-103
Tempe, AZ 85281",False,[u'Restaurants'],3,Samurai Sam's Teriyaki Grill,[],-111.925947,AZ,5.0,33.422274,business
eO-o7FRjNEzcSEG8pakkzA,"7337 E Shea Blvd
Ste 105
Scottsdale, AZ 85253",True,"[u'Food', u'American (New)', u'Breweries', u'Restaurants']",32,Fate Brewing Company,[],-111.92253112793,AZ,4.5,33.5815900932834,business
AyPmMe8GW6J26NvT_oI88Q,"6339 N 16th St
Phoenix, AZ 85016",False,"[u'Fast Food', u'Restaurants']",3,Dairy Queen,[],-112.0475053,AZ,3.0,33.5304097,business
lnr7NDMDLTewL57x0pk1Aw,"4234 S 48th Street
Phoenix, AZ 85040",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",3,Hampton Inn Phoenix Airport,[],-111.97903,AZ,4.5,33.408505,business
HZf4PgSXgGZ0EPGa-cuUPQ,"7014 E Camelback Rd
Ste 5000
Scottsdale, AZ 85251",True,"[u'Department Stores', u'Fashion', u'Shopping']",19,Macy's,[],-111.9296765,AZ,3.0,33.5025941,business
YmhskhHArN4CHTG49kC_hQ,"3120 S Gilbert Rd
Ste 1
Chandler, AZ 85286",True,"[u'Hair Salons', u'Beauty & Spas']",15,Epic Salon,[],-111.7898417,AZ,4.0,33.2611208,business
clrCoSz4F_U4u-5a-Teiog,"14415 W McDowell Rd
Ste D 102
Goodyear, AZ 85395",True,"[u'Doctors', u'Health & Medical']",3,West Valley Pain Management,[],-112.369163,AZ,1.5,33.463691,business
fRvYylF911uZ46smPhcG3A,"Phoenix, AZ 85008",True,"[u'Home Cleaning', u'Home Services']",3,Maid 4 It All,[],-112.0118669,AZ,1.0,33.4660406,business
f9xITzdfPbqQUoBxmSNymQ,"8402 E Indian School Rd
Scottsdale, AZ 85251",True,"[u'Sandwiches', u'Restaurants']",36,Silver Mine Subs,[],-111.8993075,AZ,3.5,33.494977,business
DQNTPtaIjCzNFOUtYb3qRg,"Inside the Brass Armadillo
12419 N 28th Dr
Phoenix, AZ 85029",True,"[u'Hobby Shops', u'Art Supplies', u'Shopping', u'Arts & Crafts']",3,Phoenix Scrapbook Store,[],-112.118429,AZ,4.5,33.598282,business
DRekXCjdmPESqDpwaQ0x2w,"4344 W Indian School Road
Phoenix, AZ 85031",True,"[u'Mexican', u'Restaurants']",7,Tortas Paquime,[],-112.1533049,AZ,4.0,33.4949556,business
kkbItNcCqdue6zUH-ZtwqA,"2801 N Scottsdale Rd
Scottsdale, AZ 85257",True,[],3,Directv,[],-111.925893,AZ,2.0,33.4791,business
gbhsJG-0htzVWmmlvaBxqQ,"7919 E Thomas Rd
Scottsdale, AZ 85251",True,"[u'Discount Store', u'Shopping']",3,99 Cent Only Stores,[],-111.90967798233,AZ,4.5,33.4792051442647,business
PO2JBrCFcxd5ne-7ewDwdw,"7555 N Pima Rd
Scottsdale, AZ 85258",True,"[u'Arts & Entertainment', u'Stadiums & Arenas']",59,Salt River Fields at Talking Stick,[],-111.8916321,AZ,4.0,33.5533766,business
JUlwoai_WikznIEQ7XCENA,"6260 S 35th Ave
Ste 178
Phoenix, AZ 85041",False,"[u'Barbeque', u'Restaurants']",7,Shakey Jake's,[],-112.100492,AZ,2.0,33.386503,business
QCosRCJ1owLMgaHnXOMqQQ,"3125 N Dysart Rd
Avondale, AZ 85323",True,"[u'Food', u'Grocery']",15,Fresh & Easy Neighborhood Market,[],-112.3408682,AZ,3.5,33.4823801,business
bS2iENq-r03NA7HcON3ujg,"6912 E Friess Dr
Scottsdale, AZ 85254",True,"[u'Food', u'Desserts', u'Street Vendors']",47,Torched Goodness,[],-111.931707,AZ,5.0,33.612943,business
xhwp_bACX0017Qxu8_AVbw,"1035 N Ellsworth Rd
Mesa, AZ 85207",True,"[u'Chinese', u'Restaurants']",15,J & M Chinese Cuisine Restaurant,[],-111.6325838,AZ,4.5,33.4318914,business
T9BPnYNKtk6B42W0cJJXnA,"100 W 2nd St
Casa Grande, AZ 85222",True,"[u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']",18,Cook E Jar Bakery & Cafe,[],-111.7536705,AZ,3.5,32.8773814,business
NV06Gwtx9LUqm4hnaOarQg,"4770 N Central Ave
Phoenix, AZ 85012",True,"[u'Massage Therapy', u'Health & Medical']",6,Beyond Massage Therapy,[],-112.0738685,AZ,3.0,33.5069633,business
Jw1ucgEz9SlUKK7_7sqOdw,"1714 E Broadway Rd
Phoenix, AZ 85040",True,"[u'Chinese', u'Restaurants']",14,Tam's,[],-112.044309,AZ,4.0,33.407065,business
o2BeeJmpf_J9EmC8HQoHRA,"Montelucia Resort & Spa
4949 E Lincoln Dr
Paradise Valley, AZ 85253",True,"[u'Food', u'Convenience Stores', u'American (New)', u'Cafes', u'Restaurants']",12,Crave Cafe,[],-111.9641728,AZ,4.0,33.5388471,business
1svyifERkfuuz02lbeK2dA,"5905 W Bell Rd
Glendale, AZ 85308",False,"[u'Buffets', u'Chinese', u'Restaurants']",7,Great Wall Buffet,[],-112.187539,AZ,2.5,33.637417,business
9NT8Ne1DICkv0ebX-gVK5g,"17224 N 19th Ave
Phoenix, AZ 85023",True,"[u'Mexican', u'Restaurants']",22,Filiberto's Mexican Food,[],-112.1001169,AZ,3.5,33.6416611,business
57N7d4EqjNQ5BhfG79czXw,"10050 N Scottsdale Rd
Ste 111
Scottsdale, AZ 85253",True,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",12,Off The Grid Fitness,[],-111.927632,AZ,5.0,33.577691,business
stVENgLTS3MiMhyeJ7XQZg,"6201 N 7th St
Phoenix, AZ 85014",True,"[u'Cards & Stationery', u'Arts & Crafts', u'Flowers & Gifts', u'Shopping', u'Event Planning & Services']",9,Write Ons Etc,[],-112.064644,AZ,4.0,33.5276319,business
oLWglA1-IEdom4FLdfithA,"2900 W Chandler Blvd
Chandler, AZ 85224",True,"[u'Hardware Stores', u'Shopping', u'Home & Garden']",14,Lowe's Home Improvement Warehouse,[],-111.892334,AZ,3.5,33.307539,business
UU-kkvyX6pyrl_4fK6Qpvg,"1133 N Dobson Rd
Mesa, AZ 85201",True,"[u'Sporting Goods', u'Shopping', u'Guns & Ammo', u'Outdoor Gear']",61,Bass Pro Shops,[],-111.8663979,AZ,4.0,33.4366164,business
syWnJb1-AOiKdYjVDbuwCQ,"Phoenix, AZ",True,"[u'Home Cleaning', u'Home Services']",3,Pretty In Pink Cleaning,[],-112.0740373,AZ,2.5,33.4483771,business
mBDhy9j4qwKRnf4h8UQnrQ,"12631 N Tatum Blvd
Phoenix, AZ 85032",True,"[u'Mexican', u'Restaurants']",20,Julio's Too,[],-111.978772,AZ,3.5,33.600769,business
1ctVj76TXrHpqX3px49n6A,"13220 W Van Buren St
Ste 110
Goodyear, AZ 85338",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",3,Baskin-Robbins,[],-112.3436915,AZ,4.5,33.4502598,business
ZWbvjFC_qE21JUpGlAU0Cw,"425 S Mill Ave
Ste 109
Tempe, AZ 85281",True,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Desserts']",55,Paletas Betty,[],-111.939805,AZ,4.5,33.425617,business
x_H5buDjzrwL7WQ5Oy9RXw,"15768 N Frank Lloyd Wright B
Scottsdale, AZ 85260",True,"[u'Food', u'Coffee & Tea']",9,Starbucks Coffee,[],-111.886982,AZ,4.0,33.6288709,business
JuBygU4XDjqSeW9okyvbsQ,"3000 E Ray Rd
Gilbert, AZ 85296",True,"[u'Food', u'Sandwiches', u'Coffee & Tea', u'Breakfast & Brunch', u'Restaurants']",165,The Coffee Shop,[],-111.726244,AZ,4.0,33.321864,business
Hr9mH3tfLc2ULNww9Sslyg,"8403 S Hardy Dr.
Tempe, AZ 85281",True,"[u'Active Life', u'Parks']",3,Tempe Skate Park,[],-111.9543856,AZ,3.0,33.3411056,business
PXps7ozvs4nGe3t2pmfPug,"9035 E Pima Center Pkwy
Scottsdale, AZ 85258",True,"[u'Automotive', u'Auto Glass Services']",3,Guardian Auto Glass Phoenix,[],-111.8881588,AZ,5.0,33.56025,business
heszpsyNiT3i8MEOk04sUw,"2370 W Happy Valley Rd Ste 1079
Phoenix, AZ 85085",True,"[u'Barbers', u'Beauty & Spas']",10,V's Barbershop,[],-112.1117313,AZ,4.0,33.7129797,business
tBCSOhk6VU5YIn8Rpjpe-A,"13216 N Scottsdale Road
Scottsdale, AZ 85254",True,"[u'Local Services', u'Dry Cleaning & Laundry']",4,Prestige Cleaners,[],-111.9260465,AZ,2.0,33.6058073,business
ZYnvMVHDGqYJtX_Ikiq4hA,"Phoenix, AZ 85027",True,"[u'Local Services', u'Pest Control']",5,Action Termite Control,[],-112.1012912,AZ,3.5,33.6782379,business
CNS4j16dzLWDPEV-UM9SLg,"Phoenix Sky Harbor Airport
4225 E Sky Harbor Blvd
Phoenix, AZ 85034",True,"[u'American (Traditional)', u'Restaurants']",4,Jackalope Flats,[],-111.994414329529,AZ,1.5,33.4340826379293,business
BblCFCBYOJxU-tbvMDXuTQ,"6259 E. Southern Ave
Mesa, AZ 85206",True,"[u'American (Traditional)', u'Restaurants']",10,Applebee's,[],-111.6958027,AZ,2.5,33.3937561,business
d83_qJwcOYOojQsapu1Z4A,"15414 N 19th Ave
Phoenix, AZ 85023",False,"[u'Breakfast & Brunch', u'Restaurants']",41,Tiny's Country Cafe,[],-112.100731,AZ,4.0,33.626933,business
5W2s7_z9u15l1HcuoAHsfg,"7116 E Mercer Ln
Scottsdale, AZ 85254",True,[u'Restaurants'],5,Paprika Mediterranean Experience,[],-111.927548,AZ,4.0,33.585636,business
45Vj6a0LX4B2a7loTJyb4g,"10600 E Jomax Rd
Scottsdale, AZ 85262",False,"[u'American (New)', u'Restaurants']",7,Mosaic Restaurant,[],-111.851714,AZ,4.0,33.727274,business
ABC57h7Dh1Vy9q3cztAm5A,"107 E Baseline Rd
Ste A-4
Tempe, AZ 85283",True,"[u'Food', u'Coffee & Tea']",131,Solo Café Gourmet Coffee & Tea House,[],-111.93822637872,AZ,4.5,33.378062078969,business
nH4CEJwrRXPxhfdL2pz3MA,"860 E Warner Rd
Ste 102
Gilbert, AZ 85296",True,"[u'Chinese', u'Restaurants']",20,King Wok,[],-111.77177133333,AZ,3.5,33.336905433294,business
RRWRvdziNs9S5zl4G39Fyw,"4303 N 7th Ave
Phoenix, AZ 85013",False,[u'Shopping'],19,Retro Redux,[],-112.0829285,AZ,4.0,33.4988393,business
T4XMgqYiEsALBW_st6diUg,"7900 E. Thompson Peak Parkway
Ste. 104
Scottsdale, AZ 85255",True,"[u'Health & Medical', u'Chiropractors']",7,Grayhawk Family Chiropractic,[],-111.9105459,AZ,5.0,33.6702197,business
rSCQdj959petZ-vBGtq4xw,"55 N Mcclintock Dr
Ste 145
Tempe, AZ 85281",True,"[u'Department Stores', u'Fashion', u'Shopping']",14,Ross Dress For Less,[],-111.924088,AZ,3.0,33.424281,business
7N8RPhvOJ4z8iSz9djLqFA,"3370 N Hayden Rd
Ste 123
Scottsdale, AZ 85251",True,"[u'Local Services', u'Shipping Centers']",4,The UPS Store,[],-111.9102055,AZ,2.5,33.4862787,business
YT0eBcbyTuBmqaoUl9IgmQ,"829 N Dobson Rd
Mesa, AZ 85201",True,"[u'Fashion', u'Shopping']",4,Sheplers,[],-111.8743322,AZ,4.5,33.4232822,business
gAwoeSYoyVjp5rcwnaTz2w,"6990 E Shea Blvd
Ste 116-117
Scottsdale, AZ 85254",True,"[u'Food', u'Desserts', u'Specialty Food']",21,Goodytwos Toffee Company,[],-111.931007,AZ,4.5,33.583163,business
KHU2QER24Dbucct1dfEWGQ,"2501 W. Happy Valley Rd
Phoenix, AZ 85085",True,"[u'Chinese', u'Restaurants']",5,Panda Express,[],-112.111808,AZ,3.0,33.7121,business
PwCIMun-O0dB7Kh1NP7n5Q,"725 S Rural Rd
Tempe, AZ 85281",True,"[u'Food', u'Bagels', u'Delis', u'Restaurants']",10,Einstein Bros Bagels,[],-111.925685,AZ,4.0,33.422756,business
rpsIhcTPlSZBSm5JfWmcFQ,"3121 N 3rd Ave
Phoenix, AZ 85013",True,"[u'Shopping Centers', u'Shopping']",8,Park Central Mall,[],-112.0786556,AZ,3.0,33.4842799,business
7DADQydfAe25ZW0k3rSnpQ,"3411 N 5th Ave
Ste 207
Phoenix, AZ 85013",True,"[u'Doctors', u'Health & Medical']",3,Woman To Woman Total Care,[],-112.0807567,AZ,3.5,33.4882924,business
mLH4DEWVcYVFHwsVNyb-uw,"4935 W Glendale Ave
Ste 4
Glendale, AZ 85301",True,"[u'Food', u'Greek', u'Restaurants']",9,Papa's Gyros,[],-112.166508,AZ,3.0,33.53807,business
lig_u5J0jLjMnwhrNZsL_w,"9400 W Maryland Ave
Glendale, AZ 85305",True,"[u'Arts & Entertainment', u'Professional Sports Teams']",6,Phoenix Coyotes,[],-112.261001,AZ,4.0,33.530422,business
mKtHJOe1rtf-zGewKpAqrw,"27 W Baseline Rd
Phoenix, AZ 85041",True,"[u'Local Services', u'Appliances & Repair']",5,One Stop Appliance Repair,[],-112.0742698,AZ,1.0,33.3777487,business
rm_eFkmvdGU64HGQhWjAKQ,"9550 W Van Buren St Ste 12
Tolleson, AZ 85353",True,"[u'Tattoo', u'Beauty & Spas']",3,Flesh Creations,[],-112.264944,AZ,3.5,33.450415,business
bpYPGPg9y8epOYP_jJlc4g,"7014 E Camelback Rd
Ste 2264
Scottsdale, AZ 85251",True,"[u'Shopping', u'Home Services', u'Internet Service Providers', u'Mobile Phones', u'Professional Services', u'Electronics']",4,Verizon Wireless,[],-111.9296765,AZ,4.0,33.5025941,business
0f4IQo7Odn7nvvO4TCAGAw,"2985 S Alma School Rd
Chandler, AZ 85286",True,"[u'Mexican', u'Restaurants']",3,Carl's Jr,[],-111.858286,AZ,3.0,33.262216,business
DaQJ7ykf8MkEWrIYA_9J7Q,"2700 W Baseline Rd Ste 134
Tempe, AZ 85283",True,"[u'Beauty & Spas', u'Nail Salons']",3,Pro Ten Nails,[],-111.977079,AZ,3.0,33.3791269,business
uEW1NwL9h5N0zI2Ip9UKrQ,"7633 E Indian School Rd
Scottsdale, AZ 85251",False,"[u'Mexican', u'Restaurants']",37,Julio G's,[],-111.9155609,AZ,2.5,33.4947329,business
nL2bJRBPzGCOacqMzQ83UQ,"7631 E Indian School Rd
Scottsdale, AZ 85251",True,[u'Pets'],8,Diamondback Drugs,[],-111.916048,AZ,3.5,33.494426,business
fPExBO1aXA5c4uwlHFyx2Q,"3370 N Hayden Rd
Ste 120
Scottsdale, AZ 85251",True,"[u'Restaurants', u'Pizza', u'Italian']",80,Uncle Sal's Italian Restaurant,[],-111.9102055,AZ,4.0,33.4862787,business
dFmzvKqtIBF7iHJdRsIMbQ,"11 W Boston Rd
Ste 6
Chandler, AZ 85225",True,"[u'Beauty & Spas', u'Health & Medical', u'Laser Hair Removal', u'Hair Removal', u'Medical Spas']",5,AZ Laser & Skin Rejuvenation Center,[],-111.8415807,AZ,2.5,33.3016438,business
4hNjK7TpXjb86rfLDvL1lA,"4902 E Shea Blvd
Ste 105
Phoenix, AZ 85028",True,"[u'Do-It-Yourself Food', u'Health Markets', u'Specialty Food', u'Food', u'Gluten-Free', u'Restaurants']",3,My Fit Foods,[],-112.005917,AZ,4.0,33.582385,business
RxjHseEfxowNP2L6uH7FpQ,"3039 N Scottsdale Rd
Scottsdale, AZ 85251",True,"[u'Food', u'Specialty Food', u'Flowers & Gifts', u'Shopping', u'Fruits & Veggies']",11,Sphinx Ranch Gourmet Market,[],-111.9258717,AZ,4.5,33.4833433,business
4IzlijxSSSFdZyh6-da_Qw,"530 E McDowell Rd
Ste 105
Phoenix, AZ 85004",True,"[u'Fast Food', u'Sandwiches', u'Restaurants']",4,Subway,[],-112.0658841,AZ,3.0,33.4657309,business
NfRddf3O8FV4ZWY_VTtR2A,"7014 E Camelback Rd
Ste 552
Scottsdale, AZ 85251",False,"[u'Electronics', u'Shopping']",4,Sony Style,[],-111.9296765,AZ,1.5,33.5025941,business
Us49chcQrPwU9Em67mQk1g,"3135 S 48th St
Ste 110
Tempe, AZ 85282",True,"[u'Mexican', u'Restaurants']",24,Mariscos Sinaloa,[],-111.977873,AZ,4.0,33.394393,business
podj1OWSL3oEJsOpGj8SUw,"139 W Thomas Rd
Phoenix, AZ 85013",True,"[u'Pizza', u'Restaurants']",96,Pino's Pizza Al Centro,[],-112.0759353,AZ,4.0,33.4801532,business
kDIB6El4QVXx3dqdMYSCLg,"3742 E Indian School Rd
Phoenix, AZ 85018",True,"[u'Active Life', u'Yoga', u'Fitness & Instruction']",23,Metta Yoga,[],-112.0010305,AZ,5.0,33.4951559,business
S-85eD4cnHA8uvgC7DyvZg,"930 W Broadway Rd
Ste 1
Tempe, AZ 85282",True,"[u'Sandwiches', u'Restaurants']",7,Sub Factory,[],-111.9599571,AZ,4.0,33.3797657,business
JLN8NSbKZ8ETWbkR54fEhg,"14843 N Northsight Blvd
Scottsdale, AZ 85260",True,"[u'Health & Medical', u'Massage', u'Chiropractors', u'Beauty & Spas']",5,Proformance Health,[],-111.897655,AZ,5.0,33.6182557,business
OiTfYa2MmnYvjZCrr8WabA,"3510 E Bell Rd
Suite B1
Phoenix, AZ 85032",True,"[u'Electronics', u'Shopping']",5,Radioshack,[],-112.0064803,AZ,3.0,33.6406618,business
UdEXv9VninWOB2iR0M-i7g,"8510 N 7th Street
Phoenix, AZ 85020",True,"[u'Mexican', u'Restaurants']",3,Pepe El Toro Mexican Food,[],-112.0654251,AZ,3.5,33.5609161,business
vxlYflN5Uuy83wufcw1BEw,"1740 S Country Club Dr
#0469
Mesa, AZ 85210",True,"[u'Building Supplies', u'Home Services']",16,The Home Depot,[],-111.8416866,AZ,3.5,33.383386,business
Md6b40dplJRSaxsu0_usgg,"Steven Paul Salon
7045 E 3rd Ave
Scottsdale, AZ 85251",True,"[u'Day Spas', u'Tanning', u'Beauty & Spas']",4,Bronzeology: the Art of Custom Airbrush Tanning,[],-111.929344,AZ,5.0,33.4961,business
-p-9eBYvts8tcalo5IWOKw,"4513 N Scottsdale Rd
Scottsdale, AZ 85251",True,"[u'Tex-Mex', u'Restaurants']",28,Chipotle Mexican Grill,[],-111.9256326,AZ,4.5,33.5033716,business
qHH9IMD6WvP4NlMXnSWHGw,"10429 N Scottsdale Rd
Scottsdale, AZ 85253",True,"[u'Hair Salons', u'Beauty & Spas', u'Nail Salons']",3,Hair Stalgia,[],-111.925857,AZ,5.0,33.5814906,business
RIPM5kJ6xHvIu6umgOrg4A,"15355 N Northsight Blvd
Scottsdale, AZ 85260",True,"[u'Burgers', u'Fast Food', u'Restaurants']",3,McDonald's,[],-111.893789,AZ,3.0,33.623381,business
KxsOOasb-vP56d86U8lTsA,"7014 E Camelback Rd
Ste 1092
Scottsdale, AZ 85251",True,"[u'Food', u'Specialty Food', u'Candy Stores']",6,Godiva Chocolatier,[],-111.9296765,AZ,5.0,33.5025941,business
jGldmslgIegQNM5kvb851Q,"16405 N Scottsdale Ave
Scottsdale, AZ 85254",True,"[u'Restaurants', u'Italian']",123,Maggiano's Little Italy,[],-111.924248,AZ,3.5,33.63606,business
nKrUueeLiIAeMH8nGhdh3A,"3207 W Indian School Rd
Phoenix, AZ 85017",True,"[u'Burgers', u'Fast Food', u'Restaurants']",4,McDonald's,[],-112.128213,AZ,2.0,33.4949436,business
8my0Dq5EDtRp2YLRPBYkIg,"3750 W Greenway Rd
Phoenix, AZ 85053",True,"[u'Health & Medical', u'Dentists']",3,Dental Depot,[],-112.1392,AZ,4.0,33.625327,business
mW8h0a9jmaWobJpZ0T8YCg,"7125 E Lincoln Dr
Ste 106
Scottsdale, AZ 85253",True,"[u'Health & Medical', u'Dentists', u'Orthodontists', u'General Dentistry', u'Cosmetic Dentists']",3,Scottsdale Smile Center,[],-111.9274343,AZ,3.5,33.5313657,business
WSHQ9qpL39g5xA3E5iBCmw,"15169 N Scottsdale Rd
Scottsdale, AZ 85254",True,"[u'Piano Bars', u'Seafood', u'Steakhouses', u'Nightlife', u'Restaurants']",73,Michael Dominick's Lincoln Avenue Prime Steakhouse,[],-111.9251335,AZ,3.5,33.6239133,business
-mLcpJYfX8tw8LR9bq018w,"20928 N John Wayne Pkwy
Ste C1
Maricopa, AZ 85239",True,"[u'Buffets', u'Chinese', u'Restaurants']",14,Great Wall Restaurant,[],-112.0458143,AZ,3.0,33.0690759,business
Zhq8DQNkuhKxNXmX_9c84Q,"4243 W Pinnacle Peak Rd
Glendale, AZ 85310",False,"[u'Active Life', u'Amusement Parks']",4,Waterworld Safari Water Park,[],-112.1521315,AZ,3.0,33.6955411,business
iqVDfE7XknJ6kDIoepT_xQ,"10652 N 89th Pl
Scottsdale, AZ 85260",True,"[u'American (New)', u'Restaurants']",8,Village Inn Restaurants,[],-111.8885166,AZ,3.5,33.5830485,business
nlbZs9GkO_ZJk3qg9ZBSxw,"1946 S Signal Butte Rd
#109
Mesa, AZ 85209",True,"[u'American (New)', u'Restaurants']",16,Paradise Bakery and Cafe,[],-111.6016375,AZ,3.0,33.3798069,business
blx7zxfY7Xq4bbj33IQv1g,"Chandler Fashion Center
3111 W Chandler Blvd
Chandler, AZ 85226",True,"[u'Fashion', u'Shopping', u'Jewelry', u'Accessories']",3,Brighton Collectibles,[],-111.896788,AZ,2.0,33.3057055,business
2VyJINnFzXVjWWRxn_FsRA,"714 S College Ave
Tempe, AZ 85281",True,"[u""Women's Clothing"", u'Fashion', u'Shopping']",12,Here On the Corner,[],-111.935189,AZ,4.5,33.4226641,business
hlekz2L2HV8cVSEkgMvuEA,"2501 E Baseline Rd
Phoenix, AZ 85042",True,"[u'American (New)', u'Restaurants']",66,The House at Secret Garden,[],-112.0265945,AZ,4.0,33.3776765,business
Dcs_jLOlNXd96LarVInFgg,"3433 W Camelback Rd
Phoenix, AZ 85019",True,"[u'Fast Food', u'Mexican', u'Restaurants']",5,Federico's Mexican Food,[],-112.1340331,AZ,3.5,33.5092558,business
4dAvlk4JufJKX3bYB6YLCQ,"18885 N Reems Rd
Surprise, AZ 85374",True,"[u'Food', u'Coffee & Tea']",8,Starbucks Coffee,[],-112.3745285,AZ,4.5,33.6547573,business
HFj8LRDtS62uGAj-J_eNOw,"8327 W Thunderbird Road
Peoria, AZ 85381",True,[u'Restaurants'],5,Popeye's,[],-112.2380746,AZ,4.5,33.6096641,business
yv9gVqydta-y8NHQQ3XPRw,"1831 E Baseline Rd
Tempe, AZ 85283",True,"[u'Mexican', u'Restaurants']",32,La Fonda Mexican Restaurant & Cantina,[],-111.906135559082,AZ,2.5,33.378303527832,business
UZr8iEPMOYxuFxiibKPPRA,"6343 E Test Dr
Mesa, AZ 85206",True,"[u'Automotive', u'Car Dealers']",4,Cardinaleway Mazda At Superstition Springs,[],-111.6949403,AZ,2.5,33.3841708,business
xcKKT3Ozf3jvFNRfMH3gHw,"7213 E 1st Ave
Scottsdale, AZ 85251",False,"[u'Pizza', u'Restaurants']",18,Nello's Pizza,[],-111.9256266,AZ,4.0,33.4939313,business
g9sBcVyH1MXLiTPDo06Wig,"Scottsdale Fashion Square
4500 Scottsdale Rd
Scottsdale, AZ 85251",False,"[u'Restaurants', u'Italian']",27,Fred's at Barneys New York,[],-111.922301,AZ,3.5,33.493947,business
